HREF,http://authoring.intuit.com/mue9/500_API_Reference_for_iOS/setDISAddress,https://dis.e2e.mid.intuit.com/deviceidentityservice/mobileidentity/,,https://dis.e2e.mid.intuit.com/deviceidentityservice/mobileidentity/,404,Not Found,true
HREF,https://authoring.intuit.com/mue9/500_API_Reference_for_iOS/setDISAddress,https://dis.e2e.mid.intuit.com/deviceidentityservice/mobileidentity/,,https://dis.e2e.mid.intuit.com/deviceidentityservice/mobileidentity/,404,Not Found,true
HREF,https://authoring.intuit.com/mue9/500_API_Reference_for_iOS/sharedInstance:,https://dis.e2e.mid.intuit.com/deviceidentityservice/mobileidentity/,,https://dis.e2e.mid.intuit.com/devic...obileidentity/,404,Not Found,false
HREF,https://authoring.intuit.com/mue9/500_API_Reference_for_iOS/sharedInstance:,https://dis.e2e.mid.intuit.com/deviceidentityservice/mobileidentity/,,https://dis.e2e.mid.intuit.com/deviceidentityservice/mobileidentity/,404,Not Found,true
HREF,http://authoring.intuit.com/mue9/500_API_Reference_for_iOS/sharedInstance:,https://dis.e2e.mid.intuit.com/deviceidentityservice/mobileidentity/,,https://dis.e2e.mid.intuit.com/devic...obileidentity/,404,Not Found,false
HREF,http://authoring.intuit.com/mue9/500_API_Reference_for_iOS/sharedInstance:,https://dis.e2e.mid.intuit.com/deviceidentityservice/mobileidentity/,,https://dis.e2e.mid.intuit.com/deviceidentityservice/mobileidentity/,404,Not Found,true
HREF,https://authoring.intuit.com/cookbook/700documentingyourservice/100_MindTouch_User's_Guide/150_Creating_or_Modifying_Documentation/Adding_a_Child_Page_to_a_Chapter,https://authoring.intuit.com/2013/10/ChildPage.png?embedded=true&pageid=undefined,,,404,Not Found,true
HREF,http://authoring.intuit.com/Workspace/swaggeruserguide/01_Introduction/3Java___JAXRS__CXF__Quickstart,http://authoring.intuit.com/cookbook/700documentingyourservice/001Swagger_Core_Concepts/004_Java-JAXRS-CXF_Quickstart,,Redirect,404,Not Found,true
HREF,http://authoring.intuit.com/lbs/450_API_Reference/Geocoding_APIs,https://location-e2e.platform.intuit.com/v4/freegeocode.jsonp?address=7008+Roper+Road+edmonton,,https://location-e2e.platform.intuit.com/v4/freegeocode.jsonp?address=7008+Roper+Road+edmonton,400,Bad Request,true
HREF,https://authoring.intuit.com/lbs/450_API_Reference/Geocoding_APIs,https://location-e2e.platform.intuit.com/v4/freegeocode.jsonp?address=7008+Roper+Road+edmonton,,https://location-e2e.platform.intuit.com/v4/freegeocode.jsonp?address=7008+Roper+Road+edmonton,400,Bad Request,true
HREF,http://authoring.intuit.com/Workspace/swaggeruserguide/04_Enabling_Swagger_UI_on_the_Services_Portal,http://authoring.intuit.com/cookbook/700documentingyourservice/600Enabling_Swagger_UI_on_the_Services_Portal,,Redirect,404,Not Found,true
HREF,http://authoring.intuit.com/ius/200JavaScript_Widgets/090/003_Account_Recovery,http://authoring.intuit.com/?title=ius/200JavaScript_Widgets/090/Security_Q&A_Manager,,Security Q&A Manager,404,Not Found,true
HREF,http://authoring.intuit.com/ius/200JavaScript_Widgets/090/002_Sign_Up,http://authoring.intuit.com/?title=ius/200JavaScript_Widgets/090/Security_Q&A_Manager,,Security Q&A Manager,404,Not Found,true
HREF,http://authoring.intuit.com/ius/200JavaScript_Widgets/090/Realm_Picker,http://authoring.intuit.com/?title=ius/200JavaScript_Widgets/090/Security_Q&A_Manager,,Security Q&A Manager,404,Not Found,true
HREF,http://authoring.intuit.com/ius/200JavaScript_Widgets/090/Realm_Picker,http://authoring.intuit.com/?title=ius/200JavaScript_Widgets/090/Security_Q&A_Manager,,Next,404,Not Found,true
HREF,http://authoring.intuit.com/ius/200JavaScript_Widgets/090/Password_Manager,http://authoring.intuit.com/?title=ius/200JavaScript_Widgets/090/Security_Q&A_Manager,,Security Q&A Manager,404,Not Found,true
HREF,http://authoring.intuit.com/ius/200JavaScript_Widgets/090/User_Id_email_Combined_Manager,http://authoring.intuit.com/?title=ius/200JavaScript_Widgets/090/Security_Q&A_Manager,,Security Q&A Manager,404,Not Found,true
HREF,http://authoring.intuit.com/ius/200JavaScript_Widgets/090/User_Id_email_Combined_Manager,http://authoring.intuit.com/?title=ius/200JavaScript_Widgets/090/Security_Q&A_Manager,,Previous,404,Not Found,true
HREF,http://authoring.intuit.com/ius/200JavaScript_Widgets/090/007_Identity_Proofing,http://authoring.intuit.com/?title=ius/200JavaScript_Widgets/090/Security_Q&A_Manager,,Security Q&A Manager,404,Not Found,true
HREF,http://authoring.intuit.com/ius/200JavaScript_Widgets/090/005_Username_Recovery,http://authoring.intuit.com/?title=ius/200JavaScript_Widgets/090/Security_Q&A_Manager,,Security Q&A Manager,404,Not Found,true
HREF,http://authoring.intuit.com/ius/200JavaScript_Widgets/090/001_Sign_In,http://authoring.intuit.com/?title=ius/200JavaScript_Widgets/090/Security_Q&A_Manager,,Security Q&A Manager,404,Not Found,true
HREF,http://authoring.intuit.com/ius/200JavaScript_Widgets/090/Realm_Member_Invite_Manager,http://authoring.intuit.com/?title=ius/200JavaScript_Widgets/090/Security_Q&A_Manager,,Security Q&A Manager,404,Not Found,true
HREF,http://authoring.intuit.com/ius/200JavaScript_Widgets/090/Account_Manager,http://authoring.intuit.com/?title=ius/200JavaScript_Widgets/090/Security_Q&A_Manager,,Security Q&A Manager,404,Not Found,true
HREF,http://authoring.intuit.com/ius/200JavaScript_Widgets/090/Consent_Manager,http://authoring.intuit.com/?title=ius/200JavaScript_Widgets/090/Security_Q&A_Manager,,Security Q&A Manager,404,Not Found,true
HREF,http://authoring.intuit.com/ius/200JavaScript_Widgets/090/User_ID_Manager,http://authoring.intuit.com/?title=ius/200JavaScript_Widgets/090/Security_Q&A_Manager,,Security Q&A Manager,404,Not Found,true
HREF,http://authoring.intuit.com/ius/200JavaScript_Widgets/090/Address_Manager,http://authoring.intuit.com/?title=ius/200JavaScript_Widgets/090/Security_Q&A_Manager,,Security Q&A Manager,404,Not Found,true
HREF,http://authoring.intuit.com/ius/200JavaScript_Widgets/090/Consent,http://authoring.intuit.com/?title=ius/200JavaScript_Widgets/090/Security_Q&A_Manager,,Security Q&A Manager,404,Not Found,true
HREF,http://authoring.intuit.com/ius/200JavaScript_Widgets/090/Full_Name_Manager,http://authoring.intuit.com/?title=ius/200JavaScript_Widgets/090/Security_Q&A_Manager,,Security Q&A Manager,404,Not Found,true
HREF,http://authoring.intuit.com/ius/200JavaScript_Widgets/090/Phone_Manager_Widget,http://authoring.intuit.com/?title=ius/200JavaScript_Widgets/090/Security_Q&A_Manager,,Security Q&A Manager,404,Not Found,true
HREF,http://authoring.intuit.com/ius/200JavaScript_Widgets/090/Identity_Proofing___OAuth_Consent,http://authoring.intuit.com/?title=ius/200JavaScript_Widgets/090/Security_Q&A_Manager,,Security Q&A Manager,404,Not Found,true
HREF,http://authoring.intuit.com/ius/200JavaScript_Widgets/090/004_Password_Recovery,http://authoring.intuit.com/?title=ius/200JavaScript_Widgets/090/Security_Q&A_Manager,,Security Q&A Manager,404,Not Found,true
HREF,http://authoring.intuit.com/ius/200JavaScript_Widgets/030,http://authoring.intuit.com/?title=ius/200JavaScript_Widgets/090/Security_Q&A_Manager,,Jump to Security Q&A Configuration ,404,Not Found,true
HREF,http://authoring.intuit.com/ius/200JavaScript_Widgets/090/Email_Manager,http://authoring.intuit.com/?title=ius/200JavaScript_Widgets/090/Security_Q&A_Manager,,Security Q&A Manager,404,Not Found,true
HREF,http://authoring.intuit.com/ius/200JavaScript_Widgets/090,http://authoring.intuit.com/?title=ius/200JavaScript_Widgets/090/Security_Q&A_Manager,,Security Q&A Manager,404,Not Found,true
HREF,http://authoring.intuit.com/xjx9/Developer's_Guide,https://wiki.intuit.com/display/psdpd/Bank+ACH+Authorization,,https://wiki.intuit.com/display/psdp...+Authorization,404,Not Found,true
HREF,https://authoring.intuit.com/xjx9/Developer's_Guide,https://wiki.intuit.com/display/psdpd/Bank+ACH+Authorization,,https://wiki.intuit.com/display/psdp...+Authorization,404,Not Found,true
HREF,http://authoring.intuit.com/lbs/450_API_Reference/Geocoding_APIs,"https://location-e2e.platform.intuit.com/v4/reversegeocode.xml?latlng=34.101934,-118.34141",,https://location-e2e.platform.intuit.com,400,Bad Request,true
HREF,http://authoring.intuit.com/lbs/450_API_Reference/Geocoding_APIs,"https://location-e2e.platform.intuit.com/v4/reversegeocode.xml?latlng=34.101934,-118.34141",,"?latlng=34.101934,-118.34141",400,Bad Request,true
HREF,https://authoring.intuit.com/lbs/450_API_Reference/Geocoding_APIs,"https://location-e2e.platform.intuit.com/v4/reversegeocode.xml?latlng=34.101934,-118.34141",,https://location-e2e.platform.intuit.com,400,Bad Request,true
HREF,https://authoring.intuit.com/lbs/450_API_Reference/Geocoding_APIs,"https://location-e2e.platform.intuit.com/v4/reversegeocode.xml?latlng=34.101934,-118.34141",,"?latlng=34.101934,-118.34141",400,Bad Request,true
HREF,https://authoring.intuit.com/kti4/400_Developer's_Guide/Working_with_Edges,http://profile-graph-prf-qydc.api.intuit.net/,,http://profile-graph-prf-qydc.api.intuit.net,404,Not Found,true
HREF,http://authoring.intuit.com/kti4/400_Developer's_Guide/Working_with_Edges,http://profile-graph-prf-qydc.api.intuit.net/,,http://profile-graph-prf-qydc.api.intuit.net,404,Not Found,true
HREF,http://authoring.intuit.com/cookbook/700documentingyourservice/100_MindTouch_User's_Guide/150_Creating_or_Modifying_Documentation/Adding_a_Child_Page_to_a_Chapter,http://authoring.intuit.com/2013/10/ChildPage.png?embedded=true&pageid=undefined,,,404,Not Found,true
HREF,https://authoring.intuit.com/phv2/Release_Notes/Release_Notes_–_Unified_Search_V21,https://wiki.intuit.com/display/CTODevSTS/V21+Release+Notes+-+2014-12-18,,https://wiki.intuit.com/display/CTOD...s+-+2014-12-18,404,Not Found,true
HREF,http://authoring.intuit.com/phv2/Release_Notes/Release_Notes_–_Unified_Search_V21,https://wiki.intuit.com/display/CTODevSTS/V21+Release+Notes+-+2014-12-18,,https://wiki.intuit.com/display/CTOD...s+-+2014-12-18,404,Not Found,true
HREF,https://authoring.intuit.com/xjx9/Developer's_Guide,https://authoring.intuit.com/Swagger_playground,,Swagger playground,404,Not Found,true
HREF,https://authoring.intuit.com/nki7/500_API_Reference,https://translation.intuitlabs.com/api/v1/languages,,https://translation.intuitlabs.com/api/v1/languages,404,Not Found,true
HREF,http://authoring.intuit.com/nki7/500_API_Reference,https://translation.intuitlabs.com/api/v1/languages,,https://translation.intuitlabs.com/api/v1/languages,404,Not Found,true
HREF,https://authoring.intuit.com/taxi/500_API_Reference,https://import.tax.intuit.com/v1/registry/detail?ein=XXXX&year=2013,,https://import.tax.intuit.com/v1/registry/detail?ein=XXXX&year=2013,401,Unauthorized,true
HREF,http://authoring.intuit.com/taxi/500_API_Reference,https://import.tax.intuit.com/v1/registry/detail?ein=XXXX&year=2013,,https://import.tax.intuit.com/v1/registry/detail?ein=XXXX&year=2013,401,Unauthorized,true
HREF,https://authoring.intuit.com/cookbook/700documentingyourservice/100_MindTouch_User's_Guide/150_Creating_or_Modifying_Documentation/Adding_and_Editing_a_Table,https://authoring.intuit.com/2013/10/TableProperties.png?embedded=true&pageid=undefined,,_,404,Not Found,true
HREF,https://authoring.intuit.com/taxi/500_API_Reference,https://import.tax.intuit.com/v1/document/w2,,https://import.tax.intuit.com/v1/document/w2,401,Unauthorized,true
HREF,http://authoring.intuit.com/taxi/500_API_Reference,https://import.tax.intuit.com/v1/document/w2,,https://import.tax.intuit.com/v1/document/w2,401,Unauthorized,true
HREF,https://authoring.intuit.com/wnd3/200_Core_Concepts,https://esign-e2e.platform.intuit.net/v1/providers/docusign/accounts/,,https://esign-e2e.platform.intuit.ne...sign/accounts/,401,Unauthorized,true
HREF,http://authoring.intuit.com/wnd3/200_Core_Concepts,https://esign-e2e.platform.intuit.net/v1/providers/docusign/accounts/,,https://esign-e2e.platform.intuit.ne...sign/accounts/,401,Unauthorized,true
HREF,https://authoring.intuit.com/opc6/010home,https://surveys.platform.intuit.com/,,https://surveys.platform.intuit.com,404,"Code:RouteNotFound,Type:SYSTEM",true
HREF,http://authoring.intuit.com/opc6/010home,https://surveys.platform.intuit.com/,,https://surveys.platform.intuit.com,404,"Code:RouteNotFound,Type:SYSTEM",true
